Title,Best Picture,Prod Company,Year,imdbRating,Country_x,Country_y,Popularity,Rated,Release Date,Revenue,Budget,Runtime,Genre,Best Actor,Best Actress,Best Director,Best Supporting Actor,Best Supporting Actress
Love Is a Many-Splendored Thing,0,"Buddy Adler, Producer",1955,6.6,USA,USA,2.283,Unrated,08,0.0,0.0,102.0,Biography,0.0,0.0,0.0,0.0,0.0
Love Is a Many-Splendored Thing,0,"Buddy Adler, Producer",1955,6.6,USA,USA,2.283,Unrated,08,0.0,0.0,102.0,Drama,0.0,0.0,0.0,0.0,0.0
Love Is a Many-Splendored Thing,0,"Buddy Adler, Producer",1955,6.6,USA,USA,2.283,Unrated,08,0.0,0.0,102.0,Romance,0.0,0.0,0.0,0.0,0.0
Love Is a Many-Splendored Thing,0,"Buddy Adler, Producer",1955,6.6,USA,USA,2.283,Unrated,08,0.0,0.0,102.0,War,0.0,0.0,0.0,0.0,0.0
Marty,1,"Harold Hecht, Producer",1955,7.7,USA,USA,5.7170000000000005,UNRATED,04,3000000.0,343000.0,90.0,Drama,1.0,0.0,1.0,0.0,0.0
Marty,1,"Harold Hecht, Producer",1955,7.7,USA,USA,5.7170000000000005,UNRATED,04,3000000.0,343000.0,90.0,Romance,1.0,0.0,1.0,0.0,0.0
Mister Roberts,0,"Leland Hayward, Producer",1955,7.8,USA,USA,4.69,UNRATED,07,0.0,0.0,123.0,Comedy,0.0,0.0,0.0,1.0,0.0
Mister Roberts,0,"Leland Hayward, Producer",1955,7.8,USA,USA,4.69,UNRATED,07,0.0,0.0,123.0,Drama,0.0,0.0,0.0,1.0,0.0
Mister Roberts,0,"Leland Hayward, Producer",1955,7.8,USA,USA,4.69,UNRATED,07,0.0,0.0,123.0,War,0.0,0.0,0.0,1.0,0.0
Picnic,0,"Fred Kohlmar, Producer",1955,7.2,USA,USA,3.903,APPROVED,11,0.0,0.0,115.0,Drama,0.0,0.0,0.0,0.0,0.0
Picnic,0,"Fred Kohlmar, Producer",1955,7.2,USA,USA,3.903,APPROVED,11,0.0,0.0,115.0,Romance,0.0,0.0,0.0,0.0,0.0
The Rose Tattoo,0,"Hal B. Wallis, Producer",1955,7.2,USA,USA,1.892,UNRATED,12,0.0,0.0,117.0,Comedy,0.0,1.0,0.0,0.0,0.0
The Rose Tattoo,0,"Hal B. Wallis, Producer",1955,7.2,USA,USA,1.892,UNRATED,12,0.0,0.0,117.0,Drama,0.0,1.0,0.0,0.0,0.0
The Rose Tattoo,0,"Hal B. Wallis, Producer",1955,7.2,USA,USA,1.892,UNRATED,12,0.0,0.0,117.0,Romance,0.0,1.0,0.0,0.0,0.0
Around the World in 80 Days,1,"Michael Todd, Producer",1956,5.9,"USA, Germany, Ireland, UK","USA, Germany, Ireland, UK",8.869,PG,10,42000000.0,6000000.0,175.0,Action,0.0,0.0,0.0,0.0,0.0
Around the World in 80 Days,1,"Michael Todd, Producer",1956,5.9,"USA, Germany, Ireland, UK","USA, Germany, Ireland, UK",8.869,PG,10,42000000.0,6000000.0,175.0,Adventure,0.0,0.0,0.0,0.0,0.0
Around the World in 80 Days,1,"Michael Todd, Producer",1956,5.9,"USA, Germany, Ireland, UK","USA, Germany, Ireland, UK",8.869,PG,10,42000000.0,6000000.0,175.0,Comedy,0.0,0.0,0.0,0.0,0.0
Around the World in 80 Days,1,"Michael Todd, Producer",1956,5.9,"USA, Germany, Ireland, UK","USA, Germany, Ireland, UK",8.869,PG,10,42000000.0,6000000.0,175.0,Family,0.0,0.0,0.0,0.0,0.0
Around the World in 80 Days,1,"Michael Todd, Producer",1956,5.9,"USA, Germany, Ireland, UK","USA, Germany, Ireland, UK",8.869,PG,10,42000000.0,6000000.0,175.0,Western,0.0,0.0,0.0,0.0,0.0
Friendly Persuasion,0,"William Wyler, Producer",1956,7.5,USA,USA,3.115,Passed,11,0.0,0.0,137.0,Drama,0.0,0.0,0.0,0.0,0.0
Friendly Persuasion,0,"William Wyler, Producer",1956,7.5,USA,USA,3.115,Passed,11,0.0,0.0,137.0,Romance,0.0,0.0,0.0,0.0,0.0
Friendly Persuasion,0,"William Wyler, Producer",1956,7.5,USA,USA,3.115,Passed,11,0.0,0.0,137.0,War,0.0,0.0,0.0,0.0,0.0
Friendly Persuasion,0,"William Wyler, Producer",1956,7.5,USA,USA,3.115,Passed,11,0.0,0.0,137.0,Western,0.0,0.0,0.0,0.0,0.0
Giant,0,"George Stevens and Henry Ginsberg, Producers",1956,7.7,USA,USA,6.087000000000001,G,10,35000000.0,5400000.0,201.0,Drama,0.0,0.0,1.0,0.0,0.0
Giant,0,"George Stevens and Henry Ginsberg, Producers",1956,7.7,USA,USA,6.087000000000001,G,10,35000000.0,5400000.0,201.0,Western,0.0,0.0,1.0,0.0,0.0
The King and I,0,"Charles Brackett, Producer",1956,7.5,USA,USA,6.3229999999999995,G,06,21300000.0,4550000.0,133.0,Biography,1.0,0.0,0.0,0.0,0.0
The King and I,0,"Charles Brackett, Producer",1956,7.5,USA,USA,6.3229999999999995,G,06,21300000.0,4550000.0,133.0,Drama,1.0,0.0,0.0,0.0,0.0
The King and I,0,"Charles Brackett, Producer",1956,7.5,USA,USA,6.3229999999999995,G,06,21300000.0,4550000.0,133.0,Musical,1.0,0.0,0.0,0.0,0.0
The King and I,0,"Charles Brackett, Producer",1956,7.5,USA,USA,6.3229999999999995,G,06,21300000.0,4550000.0,133.0,Romance,1.0,0.0,0.0,0.0,0.0
The Ten Commandments,0,"Cecil B. DeMille, Producer",1956,7.9,USA,USA,10.232999999999999,G,10,122700000.0,13000000.0,220.0,Adventure,0.0,0.0,0.0,0.0,0.0
The Ten Commandments,0,"Cecil B. DeMille, Producer",1956,7.9,USA,USA,10.232999999999999,G,10,122700000.0,13000000.0,220.0,Drama,0.0,0.0,0.0,0.0,0.0
The Bridge on the River Kwai,1,"Sam Spiegel, Producer",1957,8.2,"UK, USA","UK, USA",10.09,PG,10,27200000.0,3000000.0,161.0,Adventure,1.0,0.0,1.0,0.0,0.0
The Bridge on the River Kwai,1,"Sam Spiegel, Producer",1957,8.2,"UK, USA","UK, USA",10.09,PG,10,27200000.0,3000000.0,161.0,Drama,1.0,0.0,1.0,0.0,0.0
The Bridge on the River Kwai,1,"Sam Spiegel, Producer",1957,8.2,"UK, USA","UK, USA",10.09,PG,10,27200000.0,3000000.0,161.0,War,1.0,0.0,1.0,0.0,0.0
Peyton Place,0,"Jerry Wald, Producer",1957,7.2,USA,USA,2.859,APPROVED,12,0.0,0.0,151.0,Drama,0.0,0.0,0.0,0.0,0.0
Peyton Place,0,"Jerry Wald, Producer",1957,7.2,USA,USA,2.859,APPROVED,12,0.0,0.0,151.0,Romance,0.0,0.0,0.0,0.0,0.0
Sayonara,0,"William Goetz, Producer",1957,7.2,USA,USA,3.9130000000000003,UNRATED,12,0.0,0.0,147.0,Drama,0.0,0.0,0.0,1.0,1.0
Sayonara,0,"William Goetz, Producer",1957,7.2,USA,USA,3.9130000000000003,UNRATED,12,0.0,0.0,147.0,Romance,0.0,0.0,0.0,1.0,1.0
12 Angry Men,0,"Henry Fonda and Reginald Rose, Producers",1957,8.9,USA,USA,20.7,Not Rated,03,1000000.0,350000.0,97.0,Crime,0.0,0.0,0.0,0.0,0.0
12 Angry Men,0,"Henry Fonda and Reginald Rose, Producers",1957,8.9,USA,USA,20.7,Not Rated,03,1000000.0,350000.0,97.0,Drama,0.0,0.0,0.0,0.0,0.0
Witness for the Prosecution,0,"Arthur Hornblow, Jr., Producer",1957,8.4,USA,USA,8.728,Not Rated,12,9000000.0,3000000.0,116.0,Crime,0.0,0.0,0.0,0.0,0.0
Witness for the Prosecution,0,"Arthur Hornblow, Jr., Producer",1957,8.4,USA,USA,8.728,Not Rated,12,9000000.0,3000000.0,116.0,Drama,0.0,0.0,0.0,0.0,0.0
Witness for the Prosecution,0,"Arthur Hornblow, Jr., Producer",1957,8.4,USA,USA,8.728,Not Rated,12,9000000.0,3000000.0,116.0,Mystery,0.0,0.0,0.0,0.0,0.0
Witness for the Prosecution,0,"Arthur Hornblow, Jr., Producer",1957,8.4,USA,USA,8.728,Not Rated,12,9000000.0,3000000.0,116.0,Thriller,0.0,0.0,0.0,0.0,0.0
Auntie Mame,0,Warner Brothers,1958,8.0,USA,USA,3.738,UNRATED,12,0.0,0.0,143.0,Comedy,0.0,0.0,0.0,0.0,0.0
Auntie Mame,0,Warner Brothers,1958,8.0,USA,USA,3.738,UNRATED,12,0.0,0.0,143.0,Drama,0.0,0.0,0.0,0.0,0.0
Auntie Mame,0,Warner Brothers,1958,8.0,USA,USA,3.738,UNRATED,12,0.0,0.0,143.0,Romance,0.0,0.0,0.0,0.0,0.0
Cat on a Hot Tin Roof,0,"Lawrence Weingarten, Producer",1958,8.1,USA,USA,6.629,Not Rated,02,17570324.0,3000000.0,108.0,Drama,0.0,0.0,0.0,0.0,0.0
The Defiant Ones,0,"Stanley Kramer, Producer",1958,7.7,USA,USA,3.978,APPROVED,08,0.0,0.0,96.0,Crime,0.0,0.0,0.0,0.0,0.0
The Defiant Ones,0,"Stanley Kramer, Producer",1958,7.7,USA,USA,3.978,APPROVED,08,0.0,0.0,96.0,Drama,0.0,0.0,0.0,0.0,0.0
Gigi,1,"Arthur Freed, Producer",1958,6.8,USA,USA,5.829,G,04,0.0,3319355.0,116.0,Comedy,0.0,0.0,1.0,0.0,0.0
Gigi,1,"Arthur Freed, Producer",1958,6.8,USA,USA,5.829,G,04,0.0,3319355.0,116.0,Musical,0.0,0.0,1.0,0.0,0.0
Gigi,1,"Arthur Freed, Producer",1958,6.8,USA,USA,5.829,G,04,0.0,3319355.0,116.0,Romance,0.0,0.0,1.0,0.0,0.0
Separate Tables,0,"Harold Hecht, Producer",1958,7.5,USA,USA,3.763,UNRATED,12,0.0,0.0,100.0,Drama,1.0,0.0,0.0,0.0,1.0
Separate Tables,0,"Harold Hecht, Producer",1958,7.5,USA,USA,3.763,UNRATED,12,0.0,0.0,100.0,Romance,1.0,0.0,0.0,0.0,1.0
Anatomy of a Murder,0,"Otto Preminger, Producer",1959,8.0,USA,USA,8.722000000000001,UNRATED,07,0.0,0.0,160.0,Crime,0.0,0.0,0.0,0.0,0.0
Anatomy of a Murder,0,"Otto Preminger, Producer",1959,8.0,USA,USA,8.722000000000001,UNRATED,07,0.0,0.0,160.0,Drama,0.0,0.0,0.0,0.0,0.0
Anatomy of a Murder,0,"Otto Preminger, Producer",1959,8.0,USA,USA,8.722000000000001,UNRATED,07,0.0,0.0,160.0,Mystery,0.0,0.0,0.0,0.0,0.0
Anatomy of a Murder,0,"Otto Preminger, Producer",1959,8.0,USA,USA,8.722000000000001,UNRATED,07,0.0,0.0,160.0,Thriller,0.0,0.0,0.0,0.0,0.0
Ben-Hur,1,"Sam Zimbalist, Producer",1959,8.1,USA,USA,9.564,G,12,146900000.0,15000000.0,212.0,Adventure,1.0,0.0,1.0,1.0,0.0
Ben-Hur,1,"Sam Zimbalist, Producer",1959,8.1,USA,USA,9.564,G,12,146900000.0,15000000.0,212.0,Drama,1.0,0.0,1.0,1.0,0.0
Ben-Hur,1,"Sam Zimbalist, Producer",1959,8.1,USA,USA,9.564,G,12,146900000.0,15000000.0,212.0,History,1.0,0.0,1.0,1.0,0.0
The Diary of Anne Frank,0,"George Stevens, Producer",1959,7.4,USA,USA,5.5329999999999995,APPROVED,03,0.0,3000000.0,180.0,Biography,0.0,0.0,0.0,0.0,1.0
The Diary of Anne Frank,0,"George Stevens, Producer",1959,7.4,USA,USA,5.5329999999999995,APPROVED,03,0.0,3000000.0,180.0,Drama,0.0,0.0,0.0,0.0,1.0
The Diary of Anne Frank,0,"George Stevens, Producer",1959,7.4,USA,USA,5.5329999999999995,APPROVED,03,0.0,3000000.0,180.0,Family,0.0,0.0,0.0,0.0,1.0
The Diary of Anne Frank,0,"George Stevens, Producer",1959,7.4,USA,USA,5.5329999999999995,APPROVED,03,0.0,3000000.0,180.0,History,0.0,0.0,0.0,0.0,1.0
The Diary of Anne Frank,0,"George Stevens, Producer",1959,7.4,USA,USA,5.5329999999999995,APPROVED,03,0.0,3000000.0,180.0,War,0.0,0.0,0.0,0.0,1.0
The Nun's Story,0,"Henry Blanke, Producer",1959,7.6,USA,USA,4.857,UNRATED,06,12800000.0,3500000.0,149.0,Drama,0.0,0.0,0.0,0.0,0.0
Room at the Top,0,"John Woolf and James Woolf, Producers",1959,7.7,UK,UK,4.29,0,01,0.0,0.0,115.0,Drama,0.0,1.0,0.0,0.0,0.0
Room at the Top,0,"John Woolf and James Woolf, Producers",1959,7.7,UK,UK,4.29,0,01,0.0,0.0,115.0,Romance,0.0,1.0,0.0,0.0,0.0
The Alamo,0,"John Wayne, Producer",1960,6.0,USA,USA,4.624,PG-13,10,7900000.0,12000000.0,167.0,Drama,0.0,0.0,0.0,0.0,0.0
The Alamo,0,"John Wayne, Producer",1960,6.0,USA,USA,4.624,PG-13,10,7900000.0,12000000.0,167.0,History,0.0,0.0,0.0,0.0,0.0
The Alamo,0,"John Wayne, Producer",1960,6.0,USA,USA,4.624,PG-13,10,7900000.0,12000000.0,167.0,War,0.0,0.0,0.0,0.0,0.0
The Alamo,0,"John Wayne, Producer",1960,6.0,USA,USA,4.624,PG-13,10,7900000.0,12000000.0,167.0,Western,0.0,0.0,0.0,0.0,0.0
The Apartment,1,"Billy Wilder, Producer",1960,8.3,USA,USA,12.387,UNRATED,06,25000000.0,3000000.0,125.0,Comedy,0.0,0.0,1.0,0.0,0.0
The Apartment,1,"Billy Wilder, Producer",1960,8.3,USA,USA,12.387,UNRATED,06,25000000.0,3000000.0,125.0,Drama,0.0,0.0,1.0,0.0,0.0
The Apartment,1,"Billy Wilder, Producer",1960,8.3,USA,USA,12.387,UNRATED,06,25000000.0,3000000.0,125.0,Romance,0.0,0.0,1.0,0.0,0.0
Elmer Gantry,0,"Bernard Smith, Producer",1960,7.8,USA,USA,3.555,APPROVED,06,10400000.0,3000000.0,146.0,Drama,1.0,0.0,0.0,0.0,1.0
Sons and Lovers,0,"Jerry Wald, Producer",1960,7.3,UK,UK,1.405,0,08,0.0,0.0,103.0,Drama,0.0,0.0,0.0,0.0,0.0
The Sundowners,0,"Fred Zinnemann, Producer",1960,7.2,UK,UK,1.9069999999999998,Unrated,12,0.0,0.0,133.0,Drama,0.0,0.0,0.0,0.0,0.0
The Sundowners,0,"Fred Zinnemann, Producer",1960,7.2,UK,UK,1.9069999999999998,Unrated,12,0.0,0.0,133.0,Adventure,0.0,0.0,0.0,0.0,0.0
Fanny,0,"Joshua Logan, Producer",1961,7.0,USA,USA,1.146,UNRATED,06,0.0,0.0,134.0,Drama,0.0,0.0,0.0,0.0,0.0
Fanny,0,"Joshua Logan, Producer",1961,7.0,USA,USA,1.146,UNRATED,06,0.0,0.0,134.0,Romance,0.0,0.0,0.0,0.0,0.0
The Guns of Navarone,0,"Carl Foreman, Producer",1961,7.6,"USA, UK","USA, UK",7.483,PG,04,28900000.0,6000000.0,158.0,Action,0.0,0.0,0.0,0.0,0.0
The Guns of Navarone,0,"Carl Foreman, Producer",1961,7.6,"USA, UK","USA, UK",7.483,PG,04,28900000.0,6000000.0,158.0,Adventure,0.0,0.0,0.0,0.0,0.0
The Guns of Navarone,0,"Carl Foreman, Producer",1961,7.6,"USA, UK","USA, UK",7.483,PG,04,28900000.0,6000000.0,158.0,Drama,0.0,0.0,0.0,0.0,0.0
The Guns of Navarone,0,"Carl Foreman, Producer",1961,7.6,"USA, UK","USA, UK",7.483,PG,04,28900000.0,6000000.0,158.0,War,0.0,0.0,0.0,0.0,0.0
The Hustler,0,"Robert Rossen, Producer",1961,8.0,USA,USA,7.6739999999999995,Not Rated,09,7600000.0,2000000.0,134.0,Drama,0.0,0.0,0.0,0.0,0.0
The Hustler,0,"Robert Rossen, Producer",1961,8.0,USA,USA,7.6739999999999995,Not Rated,09,7600000.0,2000000.0,134.0,Sport,0.0,0.0,0.0,0.0,0.0
Judgment at Nuremberg,0,"Stanley Kramer, Producer",1961,8.2,USA,USA,7.412000000000001,Not Rated,12,10000000.0,3000000.0,186.0,Drama,1.0,0.0,0.0,0.0,0.0
Judgment at Nuremberg,0,"Stanley Kramer, Producer",1961,8.2,USA,USA,7.412000000000001,Not Rated,12,10000000.0,3000000.0,186.0,War,1.0,0.0,0.0,0.0,0.0
West Side Story,1,"Robert Wise, Producer",1961,7.6,USA,USA,9.946,Not Rated,10,43656822.0,6000000.0,152.0,Crime,0.0,0.0,1.0,1.0,1.0
West Side Story,1,"Robert Wise, Producer",1961,7.6,USA,USA,9.946,Not Rated,10,43656822.0,6000000.0,152.0,Drama,0.0,0.0,1.0,1.0,1.0
West Side Story,1,"Robert Wise, Producer",1961,7.6,USA,USA,9.946,Not Rated,10,43656822.0,6000000.0,152.0,Musical,0.0,0.0,1.0,1.0,1.0
West Side Story,1,"Robert Wise, Producer",1961,7.6,USA,USA,9.946,Not Rated,10,43656822.0,6000000.0,152.0,Romance,0.0,0.0,1.0,1.0,1.0
Lawrence of Arabia,1,"Sam Spiegel, Producer",1962,8.3,UK,UK,10.512,PG,12,69995385.0,15000000.0,217.0,Adventure,0.0,0.0,1.0,0.0,0.0
Lawrence of Arabia,1,"Sam Spiegel, Producer",1962,8.3,UK,UK,10.512,PG,12,69995385.0,15000000.0,217.0,Biography,0.0,0.0,1.0,0.0,0.0
Lawrence of Arabia,1,"Sam Spiegel, Producer",1962,8.3,UK,UK,10.512,PG,12,69995385.0,15000000.0,217.0,Drama,0.0,0.0,1.0,0.0,0.0
Lawrence of Arabia,1,"Sam Spiegel, Producer",1962,8.3,UK,UK,10.512,PG,12,69995385.0,15000000.0,217.0,History,0.0,0.0,1.0,0.0,0.0
Lawrence of Arabia,1,"Sam Spiegel, Producer",1962,8.3,UK,UK,10.512,PG,12,69995385.0,15000000.0,217.0,War,0.0,0.0,1.0,0.0,0.0
The Longest Day,0,"Darryl F. Zanuck, Producer",1962,7.8,USA,USA,9.766,G,09,50100000.0,10000000.0,178.0,Action,0.0,0.0,0.0,0.0,0.0
The Longest Day,0,"Darryl F. Zanuck, Producer",1962,7.8,USA,USA,9.766,G,09,50100000.0,10000000.0,178.0,Drama,0.0,0.0,0.0,0.0,0.0
The Longest Day,0,"Darryl F. Zanuck, Producer",1962,7.8,USA,USA,9.766,G,09,50100000.0,10000000.0,178.0,History,0.0,0.0,0.0,0.0,0.0
The Longest Day,0,"Darryl F. Zanuck, Producer",1962,7.8,USA,USA,9.766,G,09,50100000.0,10000000.0,178.0,War,0.0,0.0,0.0,0.0,0.0
Meredith Willson's The Music Man,0,"Morton Da Costa, Producer",1962,8.2,USA,USA,0.0,0,0,0.0,0.0,0.0,Documentary,0.0,0.0,0.0,0.0,0.0
Meredith Willson's The Music Man,0,"Morton Da Costa, Producer",1962,8.2,USA,USA,0.0,0,0,0.0,0.0,0.0,Short,0.0,0.0,0.0,0.0,0.0
Meredith Willson's The Music Man,0,"Morton Da Costa, Producer",1962,8.2,USA,USA,0.0,0,0,0.0,0.0,0.0,Family,0.0,0.0,0.0,0.0,0.0
Mutiny on the Bounty,0,"Aaron Rosenberg, Producer",1962,7.8,USA,USA,7.416,UNRATED,11,13680000.0,19000000.0,178.0,Adventure,0.0,0.0,0.0,0.0,0.0
Mutiny on the Bounty,0,"Aaron Rosenberg, Producer",1962,7.8,USA,USA,7.416,UNRATED,11,13680000.0,19000000.0,178.0,Biography,0.0,0.0,0.0,0.0,0.0
Mutiny on the Bounty,0,"Aaron Rosenberg, Producer",1962,7.8,USA,USA,7.416,UNRATED,11,13680000.0,19000000.0,178.0,Drama,0.0,0.0,0.0,0.0,0.0
Mutiny on the Bounty,0,"Aaron Rosenberg, Producer",1962,7.8,USA,USA,7.416,UNRATED,11,13680000.0,19000000.0,178.0,History,0.0,0.0,0.0,0.0,0.0
Mutiny on the Bounty,0,"Aaron Rosenberg, Producer",1962,7.8,USA,USA,7.416,UNRATED,11,13680000.0,19000000.0,178.0,Romance,0.0,0.0,0.0,0.0,0.0
To Kill a Mockingbird,0,"Alan J. Pakula, Producer",1962,8.3,USA,USA,10.34,Not Rated,12,13129846.0,2000000.0,129.0,Crime,1.0,0.0,0.0,0.0,0.0
To Kill a Mockingbird,0,"Alan J. Pakula, Producer",1962,8.3,USA,USA,10.34,Not Rated,12,13129846.0,2000000.0,129.0,Drama,1.0,0.0,0.0,0.0,0.0
America America,0,"Elia Kazan, Producer",1963,7.8,USA,USA,1.8980000000000001,Not Rated,12,0.0,0.0,174.0,Drama,0.0,0.0,0.0,0.0,0.0
Cleopatra,0,"Walter Wanger, Producer",1963,7.0,"USA, UK, Switzerland","USA, UK, Switzerland",7.263999999999999,G,06,71000000.0,31115000.0,248.0,Biography,0.0,0.0,0.0,0.0,0.0
Cleopatra,0,"Walter Wanger, Producer",1963,7.0,"USA, UK, Switzerland","USA, UK, Switzerland",7.263999999999999,G,06,71000000.0,31115000.0,248.0,Drama,0.0,0.0,0.0,0.0,0.0
Cleopatra,0,"Walter Wanger, Producer",1963,7.0,"USA, UK, Switzerland","USA, UK, Switzerland",7.263999999999999,G,06,71000000.0,31115000.0,248.0,History,0.0,0.0,0.0,0.0,0.0
Cleopatra,0,"Walter Wanger, Producer",1963,7.0,"USA, UK, Switzerland","USA, UK, Switzerland",7.263999999999999,G,06,71000000.0,31115000.0,248.0,Romance,0.0,0.0,0.0,0.0,0.0
How the West Was Won,0,"Bernard Smith, Producer",1963,7.1,USA,USA,9.872,G,11,50000000.0,15000000.0,162.0,Western,0.0,0.0,0.0,0.0,0.0
Lilies of the Field,0,"Ralph Nelson, Producer",1963,7.6,USA,USA,2.838,UNRATED,06,0.0,0.0,94.0,Drama,1.0,0.0,0.0,0.0,0.0
Tom Jones,1,"Tony Richardson, Producer",1963,6.7,UK,UK,6.9270000000000005,UNRATED,08,37600000.0,1000000.0,128.0,Adventure,0.0,0.0,1.0,0.0,0.0
Tom Jones,1,"Tony Richardson, Producer",1963,6.7,UK,UK,6.9270000000000005,UNRATED,08,37600000.0,1000000.0,128.0,Comedy,0.0,0.0,1.0,0.0,0.0
Tom Jones,1,"Tony Richardson, Producer",1963,6.7,UK,UK,6.9270000000000005,UNRATED,08,37600000.0,1000000.0,128.0,History,0.0,0.0,1.0,0.0,0.0
Becket,0,"Hal B. Wallis, Producer",1964,8.0,"UK, USA","UK, USA",5.412999999999999,PG-13,03,0.0,0.0,148.0,Biography,0.0,0.0,0.0,0.0,0.0
Becket,0,"Hal B. Wallis, Producer",1964,8.0,"UK, USA","UK, USA",5.412999999999999,PG-13,03,0.0,0.0,148.0,Drama,0.0,0.0,0.0,0.0,0.0
Becket,0,"Hal B. Wallis, Producer",1964,8.0,"UK, USA","UK, USA",5.412999999999999,PG-13,03,0.0,0.0,148.0,History,0.0,0.0,0.0,0.0,0.0
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0,"Stanley Kubrick, Producer",1964,8.4,"USA, UK","USA, UK",17.756,PG,01,9440272.0,1800000.0,95.0,Comedy,0.0,0.0,0.0,0.0,0.0
Mary Poppins,0,"Walt Disney and Bill Walsh, Producers",1964,7.8,USA,USA,14.587,G,08,102272727.0,6000000.0,139.0,Comedy,0.0,1.0,0.0,0.0,0.0
Mary Poppins,0,"Walt Disney and Bill Walsh, Producers",1964,7.8,USA,USA,14.587,G,08,102272727.0,6000000.0,139.0,Family,0.0,1.0,0.0,0.0,0.0
Mary Poppins,0,"Walt Disney and Bill Walsh, Producers",1964,7.8,USA,USA,14.587,G,08,102272727.0,6000000.0,139.0,Fantasy,0.0,1.0,0.0,0.0,0.0
Mary Poppins,0,"Walt Disney and Bill Walsh, Producers",1964,7.8,USA,USA,14.587,G,08,102272727.0,6000000.0,139.0,Musical,0.0,1.0,0.0,0.0,0.0
My Fair Lady,1,"Jack L. Warner, Producer",1964,7.9,USA,USA,10.138,G,10,72070731.0,17000000.0,170.0,Drama,1.0,0.0,1.0,0.0,0.0
My Fair Lady,1,"Jack L. Warner, Producer",1964,7.9,USA,USA,10.138,G,10,72070731.0,17000000.0,170.0,Family,1.0,0.0,1.0,0.0,0.0
My Fair Lady,1,"Jack L. Warner, Producer",1964,7.9,USA,USA,10.138,G,10,72070731.0,17000000.0,170.0,Musical,1.0,0.0,1.0,0.0,0.0
My Fair Lady,1,"Jack L. Warner, Producer",1964,7.9,USA,USA,10.138,G,10,72070731.0,17000000.0,170.0,Romance,1.0,0.0,1.0,0.0,0.0
Zorba the Greek,0,"Michael Cacoyannis, Producer",1964,7.7,"Greece, USA","Greece, USA",6.861000000000001,Not Rated,12,0.0,783000.0,142.0,Comedy,0.0,0.0,0.0,0.0,1.0
Zorba the Greek,0,"Michael Cacoyannis, Producer",1964,7.7,"Greece, USA","Greece, USA",6.861000000000001,Not Rated,12,0.0,783000.0,142.0,Drama,0.0,0.0,0.0,0.0,1.0
Darling,0,"Joseph Janni, Producer",1965,7.2,UK,UK,3.011,R,08,0.0,0.0,128.0,Drama,0.0,1.0,0.0,0.0,0.0
Darling,0,"Joseph Janni, Producer",1965,7.2,UK,UK,3.011,R,08,0.0,0.0,128.0,Romance,0.0,1.0,0.0,0.0,0.0
Doctor Zhivago,0,"Carlo Ponti, Producer",1965,8.0,"USA, Italy, UK","USA, Italy, UK",9.474,PG-13,12,111858363.0,11000000.0,200.0,Drama,0.0,0.0,0.0,0.0,0.0
Doctor Zhivago,0,"Carlo Ponti, Producer",1965,8.0,"USA, Italy, UK","USA, Italy, UK",9.474,PG-13,12,111858363.0,11000000.0,200.0,Romance,0.0,0.0,0.0,0.0,0.0
Doctor Zhivago,0,"Carlo Ponti, Producer",1965,8.0,"USA, Italy, UK","USA, Italy, UK",9.474,PG-13,12,111858363.0,11000000.0,200.0,War,0.0,0.0,0.0,0.0,0.0
Ship of Fools,0,"Stanley Kramer, Producer",1965,7.2,USA,USA,2.17,UNRATED,07,0.0,0.0,149.0,Drama,0.0,0.0,0.0,0.0,0.0
Ship of Fools,0,"Stanley Kramer, Producer",1965,7.2,USA,USA,2.17,UNRATED,07,0.0,0.0,149.0,Romance,0.0,0.0,0.0,0.0,0.0
Ship of Fools,0,"Stanley Kramer, Producer",1965,7.2,USA,USA,2.17,UNRATED,07,0.0,0.0,149.0,War,0.0,0.0,0.0,0.0,0.0
The Sound of Music,1,"Robert Wise, Producer",1965,8.0,USA,USA,10.883,G,03,286214286.0,8200000.0,175.0,Biography,0.0,0.0,1.0,0.0,0.0
The Sound of Music,1,"Robert Wise, Producer",1965,8.0,USA,USA,10.883,G,03,286214286.0,8200000.0,175.0,Drama,0.0,0.0,1.0,0.0,0.0
The Sound of Music,1,"Robert Wise, Producer",1965,8.0,USA,USA,10.883,G,03,286214286.0,8200000.0,175.0,Family,0.0,0.0,1.0,0.0,0.0
The Sound of Music,1,"Robert Wise, Producer",1965,8.0,USA,USA,10.883,G,03,286214286.0,8200000.0,175.0,Musical,0.0,0.0,1.0,0.0,0.0
The Sound of Music,1,"Robert Wise, Producer",1965,8.0,USA,USA,10.883,G,03,286214286.0,8200000.0,175.0,Romance,0.0,0.0,1.0,0.0,0.0
A Thousand Clowns,0,"Fred Coe, Producer",1965,7.5,USA,USA,1.1909999999999998,Unrated,12,0.0,0.0,118.0,Comedy,0.0,0.0,0.0,1.0,0.0
A Thousand Clowns,0,"Fred Coe, Producer",1965,7.5,USA,USA,1.1909999999999998,Unrated,12,0.0,0.0,118.0,Drama,0.0,0.0,0.0,1.0,0.0
A Thousand Clowns,0,"Fred Coe, Producer",1965,7.5,USA,USA,1.1909999999999998,Unrated,12,0.0,0.0,118.0,Romance,0.0,0.0,0.0,1.0,0.0
